time_s,count,roll_deg,pitch_deg,yaw_deg,pps
0.646893,-6,-7.38,-1.56,4.52,0
0.647902,-6,-7.38,-1.56,4.52,0
0.648911,-6,-7.38,-1.56,4.52,0
0.649921,-6,-7.39,-1.55,4.51,0
0.650882,-6,-7.39,-1.55,4.51,0
0.651891,-6,-7.39,-1.55,4.51,0
0.652903,-6,-7.39,-1.55,4.51,0
0.653912,-6,-7.39,-1.55,4.51,0
0.654922,-6,-7.39,-1.55,4.51,0
0.655884,-6,-7.39,-1.55,4.51,0
0.656893,-6,-7.39,-1.55,4.51,0
0.657903,-6,-7.39,-1.55,4.51,0
0.658914,-6,-7.39,-1.55,4.51,0
0.659929,-6,-7.39,-1.55,4.51,0
0.660892,-6,-7.39,-1.55,4.51,0
0.661905,-6,-7.39,-1.55,4.51,0
0.662915,-6,-7.39,-1.55,4.51,0
0.663928,-6,-7.39,-1.55,4.51,0
0.664892,-6,-7.39,-1.55,4.51,0
0.665902,-6,-7.39,-1.55,4.51,0
0.666913,-6,-7.39,-1.55,4.51,0
0.667927,-6,-7.39,-1.55,4.51,0
0.668889,-6,-7.39,-1.55,4.51,0
0.669901,-6,-7.40,-1.54,4.51,0
0.670911,-6,-7.40,-1.54,4.51,0
0.671923,-6,-7.40,-1.54,4.51,0
0.672884,-6,-7.40,-1.54,4.51,0
0.673895,-6,-7.40,-1.54,4.51,0
0.674909,-6,-7.40,-1.54,4.51,0
0.675922,-6,-7.40,-1.54,4.51,0
0.676883,-6,-7.40,-1.54,4.51,0
0.677897,-6,-7.40,-1.54,4.51,0
0.678910,-6,-7.40,-1.54,4.51,0
0.679922,-6,-7.41,-1.54,4.50,0
0.680884,-6,-7.41,-1.54,4.50,0
0.681898,-6,-7.41,-1.54,4.50,0
0.682910,-6,-7.41,-1.54,4.50,0
0.683924,-6,-7.41,-1.54,4.50,0
0.684886,-6,-7.41,-1.54,4.50,0
0.685895,-6,-7.41,-1.54,4.50,0
0.686908,-6,-7.41,-1.54,4.50,0
0.687916,-6,-7.41,-1.54,4.50,0
0.688881,-6,-7.41,-1.54,4.50,0
0.689891,-6,-7.41,-1.53,4.50,0
0.690903,-6,-7.41,-1.53,4.50,0
0.691916,-6,-7.41,-1.53,4.50,0
0.692928,-7,-7.41,-1.53,4.50,0
0.693887,-7,-7.41,-1.53,4.50,0
0.694897,-7,-7.41,-1.53,4.50,0
0.695911,-7,-7.41,-1.53,4.50,0
0.696921,-7,-7.41,-1.53,4.50,0
0.697881,-7,-7.41,-1.53,4.50,0
0.698893,-7,-7.41,-1.53,4.50,0
0.699902,-7,-7.42,-1.52,4.50,0
0.700909,-7,-7.42,-1.52,4.50,0
0.701918,-7,-7.42,-1.52,4.50,0
0.702927,-7,-7.42,-1.52,4.50,0
0.703888,-7,-7.42,-1.52,4.50,0
0.704901,-7,-7.42,-1.52,4.50,0
0.705915,-7,-7.42,-1.52,4.50,0
0.706929,-7,-7.42,-1.52,4.50,0
0.707892,-7,-7.42,-1.52,4.50,0
0.708904,-7,-7.42,-1.52,4.50,0
0.709914,-7,-7.43,-1.51,4.49,0
0.710928,-7,-7.43,-1.51,4.49,0
0.711888,-7,-7.43,-1.51,4.49,0
0.712898,-7,-7.43,-1.51,4.49,0
0.713916,-7,-7.43,-1.51,4.49,0
0.714925,-7,-7.43,-1.51,4.49,0
0.715889,-7,-7.43,-1.51,4.49,0
0.716900,-7,-7.43,-1.51,4.49,0
0.717909,-7,-7.43,-1.51,4.49,0
0.718919,-7,-7.43,-1.51,4.49,0
0.719881,-7,-7.44,-1.51,4.49,0
0.720889,-7,-7.44,-1.51,4.49,0
0.721901,-7,-7.44,-1.51,4.49,0
0.722919,-7,-7.44,-1.51,4.49,0
0.723928,-7,-7.44,-1.51,4.49,0
0.724890,-7,-7.44,-1.51,4.49,0
0.725899,-7,-7.44,-1.51,4.49,0
0.726912,-7,-7.44,-1.51,4.49,0
0.727921,-7,-7.44,-1.51,4.49,0
0.728885,-7,-7.44,-1.51,4.49,0
0.729897,-7,-7.45,-1.50,4.48,0
0.730914,-8,-7.45,-1.50,4.48,0
0.731923,-8,-7.45,-1.50,4.48,0
0.732883,-8,-7.45,-1.50,4.48,0
0.733893,-8,-7.45,-1.50,4.48,0
0.734904,-8,-7.45,-1.50,4.48,0
0.735918,-8,-7.45,-1.50,4.48,0
0.736932,-8,-7.45,-1.50,4.48,0
0.737892,-8,-7.45,-1.50,4.48,0
0.738903,-8,-7.45,-1.50,4.48,0
0.739915,-8,-7.46,-1.49,4.48,0
0.740926,-8,-7.46,-1.49,4.48,0
0.741885,-8,-7.46,-1.49,4.48,0
0.742895,-8,-7.46,-1.49,4.48,0
0.743906,-8,-7.46,-1.49,4.48,0
0.744918,-8,-7.46,-1.49,4.48,0
0.745878,-8,-7.46,-1.49,4.48,0
0.746888,-8,-7.46,-1.49,4.48,0
0.747897,-8,-7.46,-1.49,4.48,0
0.748905,-8,-7.46,-1.49,4.48,0
0.749913,-8,-7.47,-1.48,4.47,0
0.750922,-8,-7.47,-1.48,4.47,0
0.751883,-8,-7.47,-1.48,4.47,0
0.752894,-8,-7.47,-1.48,4.47,0
0.753904,-8,-7.47,-1.48,4.47,0
0.754914,-8,-7.47,-1.48,4.47,0
0.755922,-8,-7.47,-1.48,4.47,0
0.756885,-9,-7.47,-1.48,4.47,0
0.757899,-9,-7.47,-1.48,4.47,0
0.758909,-9,-7.47,-1.48,4.47,0
0.759920,-9,-7.49,-1.47,4.46,0
0.760882,-9,-7.49,-1.47,4.46,0
0.761893,-9,-7.49,-1.47,4.46,0
0.762903,-9,-7.49,-1.47,4.46,0
0.763912,-9,-7.49,-1.47,4.46,0
0.764923,-9,-7.49,-1.47,4.46,0
0.765884,-9,-7.49,-1.47,4.46,0
0.766893,-9,-7.49,-1.47,4.46,0
0.767904,-9,-7.49,-1.47,4.46,0
0.768914,-9,-7.49,-1.47,4.46,0
0.769925,-9,-7.50,-1.45,4.45,0
0.770890,-9,-7.50,-1.45,4.45,0
0.771902,-9,-7.50,-1.45,4.45,0
0.772913,-9,-7.50,-1.45,4.45,0
0.773921,-9,-7.50,-1.45,4.45,0
0.774882,-9,-7.50,-1.45,4.45,0
0.775893,-9,-7.50,-1.45,4.45,0
0.776905,-9,-7.50,-1.45,4.45,0
0.777917,-9,-7.50,-1.45,4.45,0
0.778881,-9,-7.50,-1.45,4.45,0
0.779892,-10,-7.52,-1.44,4.45,0
0.780906,-10,-7.52,-1.44,4.45,0
0.781917,-10,-7.52,-1.44,4.45,0
0.782928,-10,-7.52,-1.44,4.45,0
0.783888,-10,-7.52,-1.44,4.45,0
0.784897,-10,-7.52,-1.44,4.45,0
0.785909,-10,-7.52,-1.44,4.45,0
0.786920,-10,-7.52,-1.44,4.45,0
0.787881,-10,-7.52,-1.44,4.45,0
0.788890,-10,-7.52,-1.44,4.45,0
0.789902,-10,-7.53,-1.42,4.44,0
0.790913,-10,-7.53,-1.42,4.44,0
0.791925,-10,-7.53,-1.42,4.44,0
0.792886,-10,-7.53,-1.42,4.44,0
0.793895,-10,-7.53,-1.42,4.44,0
0.794903,-10,-7.53,-1.42,4.44,0
0.795916,-10,-7.53,-1.42,4.44,0
0.796926,-10,-7.53,-1.42,4.44,0
0.797886,-10,-7.53,-1.42,4.44,0
0.798898,-11,-7.53,-1.42,4.44,0
0.799911,-11,-7.54,-1.41,4.44,0
0.800922,-11,-7.54,-1.41,4.44,0
0.801883,-11,-7.54,-1.41,4.44,0
0.802893,-11,-7.54,-1.41,4.44,0
0.803900,-11,-7.54,-1.41,4.44,0
0.804912,-11,-7.54,-1.41,4.44,0
0.805923,-11,-7.54,-1.41,4.44,0
0.806881,-11,-7.54,-1.41,4.44,0
0.807891,-11,-7.54,-1.41,4.44,0
0.808904,-11,-7.54,-1.41,4.44,0
0.809919,-11,-7.56,-1.40,4.43,0
0.810882,-11,-7.56,-1.40,4.43,0
0.811896,-11,-7.56,-1.40,4.43,0
0.812907,-11,-7.56,-1.40,4.43,0
0.813918,-12,-7.56,-1.40,4.43,0
0.814881,-12,-7.56,-1.40,4.43,0
0.815893,-12,-7.56,-1.40,4.43,0
0.816902,-12,-7.56,-1.40,4.43,0
0.817913,-12,-7.56,-1.40,4.43,0
0.818925,-12,-7.56,-1.40,4.43,0
0.819887,-12,-7.57,-1.39,4.43,0
0.820896,-12,-7.57,-1.39,4.43,0
0.821907,-12,-7.57,-1.39,4.43,0
0.822918,-12,-7.57,-1.39,4.43,0
0.823930,-12,-7.57,-1.39,4.43,0
0.824893,-12,-7.57,-1.39,4.43,0
0.825904,-12,-7.57,-1.39,4.43,0
0.826915,-13,-7.57,-1.39,4.43,0
0.827925,-13,-7.57,-1.39,4.43,0
0.828889,-13,-7.57,-1.39,4.43,0
0.829899,-13,-7.58,-1.37,4.43,0
0.830911,-13,-7.58,-1.37,4.43,0
0.831921,-13,-7.58,-1.37,4.43,0
0.832885,-13,-7.58,-1.37,4.43,0
0.833895,-13,-7.58,-1.37,4.43,0
0.834906,-13,-7.58,-1.37,4.43,0
0.835917,-13,-7.58,-1.37,4.43,0
0.836928,-13,-7.58,-1.37,4.43,0
0.837890,-13,-7.58,-1.37,4.43,0
0.838904,-13,-7.58,-1.37,4.43,0
0.839918,-13,-7.59,-1.37,4.42,0
0.840929,-13,-7.59,-1.37,4.42,0
0.841891,-14,-7.59,-1.37,4.42,0
0.842902,-14,-7.59,-1.37,4.42,0
0.843914,-14,-7.59,-1.37,4.42,0
0.844926,-14,-7.59,-1.37,4.42,0
0.845884,-14,-7.59,-1.37,4.42,0
0.846891,-14,-7.59,-1.37,4.42,0
0.847901,-14,-7.59,-1.37,4.42,0
0.848911,-14,-7.59,-1.37,4.42,0
0.849926,-14,-7.61,-1.36,4.42,0
0.850885,-14,-7.61,-1.36,4.42,0
0.851895,-14,-7.61,-1.36,4.42,0
0.852909,-14,-7.61,-1.36,4.42,0
0.853919,-14,-7.61,-1.36,4.42,0
0.854881,-15,-7.61,-1.36,4.42,0
0.855895,-15,-7.61,-1.36,4.42,0
0.856906,-15,-7.61,-1.36,4.42,0
0.857919,-15,-7.61,-1.36,4.42,0
0.858883,-15,-7.61,-1.36,4.42,0
0.859893,-15,-7.62,-1.35,4.42,0
0.860902,-15,-7.62,-1.35,4.42,0
0.861916,-15,-7.62,-1.35,4.42,0
0.862928,-15,-7.62,-1.35,4.42,0
0.863896,-15,-7.62,-1.35,4.42,0
0.864909,-15,-7.62,-1.35,4.42,0
0.865921,-15,-7.62,-1.35,4.42,0
0.866929,-16,-7.62,-1.35,4.42,0
0.867891,-16,-7.62,-1.35,4.42,0
0.868906,-16,-7.62,-1.35,4.42,0
0.869917,-16,-7.63,-1.34,4.42,0
0.870928,-16,-7.63,-1.34,4.42,0
0.871888,-16,-7.63,-1.34,4.42,0
0.872899,-16,-7.63,-1.34,4.42,0
0.873913,-16,-7.63,-1.34,4.42,0
0.874925,-16,-7.63,-1.34,4.42,0
0.875886,-16,-7.63,-1.34,4.42,0
0.876900,-16,-7.63,-1.34,4.42,0
0.877913,-17,-7.63,-1.34,4.42,0
0.878923,-17,-7.63,-1.34,4.42,0
0.879887,-17,-7.64,-1.33,4.42,0
0.880901,-17,-7.64,-1.33,4.42,0
0.881910,-17,-7.64,-1.33,4.42,0
0.882922,-17,-7.64,-1.33,4.42,0
0.883884,-17,-7.64,-1.33,4.42,0
0.884894,-17,-7.64,-1.33,4.42,0
0.885907,-17,-7.64,-1.33,4.42,0
0.886920,-17,-7.64,-1.33,4.42,0
0.887928,-17,-7.64,-1.33,4.42,0
0.888889,-17,-7.64,-1.33,4.42,0
0.889900,-17,-7.64,-1.32,4.43,0
0.890912,-18,-7.64,-1.32,4.43,0
0.891925,-18,-7.64,-1.32,4.43,0
0.892887,-18,-7.64,-1.32,4.43,0
0.893902,-18,-7.64,-1.32,4.43,0
0.894916,-18,-7.64,-1.32,4.43,0
0.895926,-18,-7.64,-1.32,4.43,0
0.896889,-18,-7.64,-1.32,4.43,0
0.897901,-18,-7.64,-1.32,4.43,0
0.898909,-18,-7.64,-1.32,4.43,0
0.899920,-18,-7.65,-1.32,4.43,0
0.900882,-18,-7.65,-1.32,4.43,0
0.901893,-18,-7.65,-1.32,4.43,0
0.902906,-18,-7.65,-1.32,4.43,0
0.903919,-19,-7.65,-1.32,4.43,0
0.904882,-19,-7.65,-1.32,4.43,0
0.905894,-19,-7.65,-1.32,4.43,0
0.906906,-19,-7.65,-1.32,4.43,0
0.907918,-19,-7.65,-1.32,4.43,0
0.908926,-19,-7.65,-1.32,4.43,0
0.909881,-19,-7.66,-1.31,4.43,0
0.910896,-19,-7.66,-1.31,4.43,0
0.911909,-19,-7.66,-1.31,4.43,0
0.912925,-19,-7.66,-1.31,4.43,0
0.913886,-19,-7.66,-1.31,4.43,0
0.914900,-19,-7.66,-1.31,4.43,0
0.915909,-19,-7.66,-1.31,4.43,0
0.916921,-20,-7.66,-1.31,4.43,0
0.917929,-20,-7.66,-1.31,4.43,0
0.918893,-20,-7.66,-1.31,4.43,0
0.919908,-20,-7.66,-1.31,4.43,0
0.920920,-20,-7.66,-1.31,4.43,0
0.921881,-20,-7.66,-1.31,4.43,0
0.922890,-20,-7.66,-1.31,4.43,0
0.923900,-20,-7.66,-1.31,4.43,0
0.924913,-20,-7.66,-1.31,4.43,0
0.925924,-20,-7.66,-1.31,4.43,0
0.926882,-20,-7.66,-1.31,4.43,0
0.927894,-20,-7.66,-1.31,4.43,0
0.928905,-20,-7.66,-1.31,4.43,0
0.929918,-20,-7.67,-1.31,4.44,0
0.930880,-21,-7.67,-1.31,4.44,0
0.931893,-21,-7.67,-1.31,4.44,0
0.932905,-21,-7.67,-1.31,4.44,0
0.933914,-21,-7.67,-1.31,4.44,0
0.934926,-21,-7.67,-1.31,4.44,0
0.935887,-21,-7.67,-1.31,4.44,0
0.936898,-21,-7.67,-1.31,4.44,0
0.937910,-21,-7.67,-1.31,4.44,0
0.938921,-21,-7.67,-1.31,4.44,0
0.939880,-21,-7.67,-1.31,4.44,0
0.940895,-21,-7.67,-1.31,4.44,0
0.941912,-21,-7.67,-1.31,4.44,0
0.942922,-21,-7.67,-1.31,4.44,0
0.943883,-21,-7.67,-1.31,4.44,0
0.944895,-21,-7.67,-1.31,4.44,0
0.945910,-21,-7.67,-1.31,4.44,0
0.946924,-21,-7.67,-1.31,4.44,0
0.947886,-21,-7.67,-1.31,4.44,0
0.948898,-21,-7.67,-1.31,4.44,0
0.949908,-22,-7.68,-1.32,4.44,0
0.950919,-22,-7.68,-1.32,4.44,0
0.951883,-22,-7.68,-1.32,4.44,0
0.952895,-22,-7.68,-1.32,4.44,0
0.953903,-22,-7.68,-1.32,4.44,0
0.954913,-22,-7.68,-1.32,4.44,0
0.955927,-22,-7.68,-1.32,4.44,0
0.956888,-22,-7.68,-1.32,4.44,0
0.957896,-22,-7.68,-1.32,4.44,0
0.958911,-22,-7.68,-1.32,4.44,0
0.959922,-22,-7.68,-1.32,4.45,0
0.960882,-22,-7.68,-1.32,4.45,0
0.961895,-22,-7.68,-1.32,4.45,0
0.962907,-22,-7.68,-1.32,4.45,0
0.963920,-22,-7.68,-1.32,4.45,0
0.964929,-22,-7.68,-1.32,4.45,0
0.965890,-22,-7.68,-1.32,4.45,1
0.966902,-22,-7.68,-1.32,4.45,1
0.967916,-22,-7.68,-1.32,4.45,1
0.968925,-22,-7.68,-1.32,4.45,1
0.969889,-22,-7.68,-1.31,4.45,1
0.970900,-22,-7.68,-1.31,4.45,1
0.971914,-22,-7.68,-1.31,4.45,1
0.972925,-22,-7.68,-1.31,4.45,1
0.973888,-22,-7.68,-1.31,4.45,1
0.974901,-22,-7.68,-1.31,4.45,1
0.975909,-22,-7.68,-1.31,4.45,1
0.976919,-22,-7.68,-1.31,4.45,1
0.977882,-22,-7.68,-1.31,4.45,1
0.978892,-22,-7.68,-1.31,4.45,1
0.979903,-23,-7.68,-1.31,4.45,1
0.980917,-23,-7.68,-1.31,4.45,1
0.981931,-23,-7.68,-1.31,4.45,1
0.982893,-23,-7.68,-1.31,4.45,1
0.983905,-23,-7.68,-1.31,4.45,1
0.984917,-23,-7.68,-1.31,4.45,1
0.985925,-23,-7.68,-1.31,4.45,1
0.986886,-23,-7.68,-1.31,4.45,1
0.987896,-23,-7.68,-1.31,4.45,1
0.988910,-23,-7.68,-1.31,4.45,1
0.989922,-23,-7.69,-1.31,4.46,1
0.990881,-23,-7.69,-1.31,4.46,1
0.991891,-23,-7.69,-1.31,4.46,1
0.992903,-23,-7.69,-1.31,4.46,1
0.993918,-23,-7.69,-1.31,4.46,1
0.994929,-23,-7.69,-1.31,4.46,1
0.995889,-23,-7.69,-1.31,4.46,1
0.996900,-23,-7.69,-1.31,4.46,1
0.997911,-23,-7.69,-1.31,4.46,1
0.998923,-23,-7.69,-1.31,4.46,1
0.999882,-23,-7.69,-1.31,4.46,1
1.000893,-23,-7.69,-1.31,4.46,1
1.001902,-23,-7.69,-1.31,4.46,1
1.002911,-23,-7.69,-1.31,4.46,1
1.003924,-23,-7.69,-1.31,4.46,1
1.004885,-23,-7.69,-1.31,4.46,1
1.005893,-23,-7.69,-1.31,4.46,1
1.006905,-23,-7.69,-1.31,4.46,1
1.007916,-23,-7.69,-1.31,4.46,1
1.008926,-23,-7.69,-1.31,4.46,1
1.009886,-23,-7.69,-1.31,4.46,1
1.010897,-23,-7.69,-1.31,4.46,1
1.011910,-23,-7.69,-1.31,4.46,1
1.012922,-23,-7.69,-1.31,4.46,1
1.013884,-23,-7.69,-1.31,4.46,1
1.014898,-23,-7.69,-1.31,4.46,1
1.015908,-23,-7.69,-1.31,4.46,1
1.016919,-23,-7.69,-1.31,4.46,1
1.017884,-23,-7.69,-1.31,4.46,1
1.018895,-23,-7.69,-1.31,4.46,1
1.019904,-23,-7.69,-1.31,4.47,1
1.020913,-23,-7.69,-1.31,4.47,1
1.021926,-23,-7.69,-1.31,4.47,1
1.022886,-23,-7.69,-1.31,4.47,1
1.023900,-23,-7.69,-1.31,4.47,1
1.024910,-23,-7.69,-1.31,4.47,1
1.025920,-23,-7.69,-1.31,4.47,1
1.026881,-23,-7.69,-1.31,4.47,1
1.027893,-22,-7.69,-1.31,4.47,1
1.028905,-22,-7.69,-1.31,4.47,1
1.029920,-22,-7.69,-1.30,4.47,1
1.030881,-22,-7.69,-1.30,4.47,1
1.031892,-22,-7.69,-1.30,4.47,1
1.032902,-22,-7.69,-1.30,4.47,1
1.033912,-22,-7.69,-1.30,4.47,1
1.034924,-22,-7.69,-1.30,4.47,1
1.035888,-22,-7.69,-1.30,4.47,1
1.036902,-22,-7.69,-1.30,4.47,1
1.037915,-22,-7.69,-1.30,4.47,1
1.038928,-22,-7.69,-1.30,4.47,1
1.039889,-22,-7.70,-1.30,4.47,1
1.040900,-22,-7.70,-1.30,4.47,1
1.041912,-22,-7.70,-1.30,4.47,1
1.042924,-22,-7.70,-1.30,4.47,1
1.043884,-22,-7.70,-1.30,4.47,1
1.044897,-22,-7.70,-1.30,4.47,1
1.045908,-22,-7.70,-1.30,4.47,1
1.046921,-22,-7.70,-1.30,4.47,1
1.047883,-22,-7.70,-1.30,4.47,1
1.048896,-22,-7.70,-1.30,4.47,1
1.049907,-22,-7.70,-1.30,4.47,1
1.050917,-22,-7.70,-1.30,4.47,1
1.051882,-22,-7.70,-1.30,4.47,1
1.052893,-22,-7.70,-1.30,4.47,1
1.053903,-22,-7.70,-1.30,4.47,1
1.054913,-22,-7.70,-1.30,4.47,1
1.055926,-22,-7.70,-1.30,4.47,1
1.056885,-22,-7.70,-1.30,4.47,1
1.057896,-22,-7.70,-1.30,4.47,1
1.058909,-22,-7.70,-1.30,4.47,1
1.059920,-22,-7.71,-1.29,4.47,1
1.060883,-22,-7.71,-1.29,4.47,1
1.061891,-22,-7.71,-1.29,4.47,1
1.062903,-22,-7.71,-1.29,4.47,1
1.063912,-22,-7.71,-1.29,4.47,1
1.064926,-22,-7.71,-1.29,4.47,1
1.065887,-22,-7.71,-1.29,4.47,1
1.066903,-22,-7.71,-1.29,4.47,1
1.067913,-22,-7.71,-1.29,4.47,1
1.068925,-21,-7.71,-1.29,4.47,1
1.069886,-21,-7.71,-1.28,4.47,1
1.070900,-21,-7.71,-1.28,4.47,1
1.071911,-21,-7.71,-1.28,4.47,1
1.072925,-21,-7.71,-1.28,4.47,1
1.073885,-21,-7.71,-1.28,4.47,1
1.074894,-21,-7.71,-1.28,4.47,1
1.075906,-21,-7.71,-1.28,4.47,1
1.076917,-21,-7.71,-1.28,4.47,1
1.077928,-21,-7.71,-1.28,4.47,1
1.078887,-21,-7.71,-1.28,4.47,1
1.079900,-21,-7.71,-1.28,4.47,1
1.080914,-21,-7.71,-1.28,4.47,1
1.081925,-21,-7.71,-1.28,4.47,1
1.082888,-21,-7.71,-1.28,4.47,1
1.083900,-21,-7.71,-1.28,4.47,1
1.084910,-21,-7.71,-1.28,4.47,1
1.085922,-21,-7.71,-1.28,4.47,1
1.086884,-21,-7.71,-1.28,4.47,1
1.087895,-21,-7.71,-1.28,4.47,1
1.088907,-21,-7.71,-1.28,4.47,1
1.089918,-21,-7.71,-1.28,4.46,1
1.090883,-21,-7.71,-1.28,4.46,1
1.091893,-21,-7.71,-1.28,4.46,1
1.092903,-21,-7.71,-1.28,4.46,1
1.093912,-21,-7.71,-1.28,4.46,1
1.094929,-21,-7.71,-1.28,4.46,1
1.095890,-21,-7.71,-1.28,4.46,1
1.096900,-21,-7.71,-1.28,4.46,1
1.097911,-21,-7.71,-1.28,4.46,1
1.098921,-21,-7.71,-1.28,4.46,1
1.099887,-21,-7.71,-1.27,4.46,1
1.100898,-21,-7.71,-1.27,4.46,1
1.101906,-21,-7.71,-1.27,4.46,1
1.102917,-20,-7.71,-1.27,4.46,1
1.103928,-20,-7.71,-1.27,4.46,1
1.104889,-20,-7.71,-1.27,4.46,1
1.105905,-20,-7.71,-1.27,4.46,1
1.106916,-20,-7.71,-1.27,4.46,1
1.107929,-20,-7.71,-1.27,4.46,1
1.108890,-20,-7.71,-1.27,4.46,1
1.109900,-20,-7.71,-1.27,4.46,1
1.110912,-20,-7.71,-1.27,4.46,1
1.111925,-20,-7.71,-1.27,4.46,1
1.112887,-20,-7.71,-1.27,4.46,1
1.113897,-20,-7.71,-1.27,4.46,1
1.114908,-20,-7.71,-1.27,4.46,1
1.115917,-20,-7.71,-1.27,4.46,1
1.116882,-20,-7.71,-1.27,4.46,1
1.117891,-20,-7.71,-1.27,4.46,1
1.118900,-20,-7.71,-1.27,4.46,1
1.119908,-20,-7.71,-1.27,4.46,1
1.120920,-20,-7.71,-1.27,4.46,1
1.121884,-20,-7.71,-1.27,4.46,1
1.122896,-20,-7.71,-1.27,4.46,1
1.123907,-20,-7.71,-1.27,4.46,1
1.124916,-20,-7.71,-1.27,4.46,1
1.125927,-20,-7.71,-1.27,4.46,1
1.126891,-20,-7.71,-1.27,4.46,1
1.127904,-20,-7.71,-1.27,4.46,1
1.128915,-20,-7.71,-1.27,4.46,1
1.129884,-20,-7.71,-1.28,4.46,1
1.130898,-20,-7.71,-1.28,4.46,1
1.131909,-20,-7.71,-1.28,4.46,1
1.132919,-20,-7.71,-1.28,4.46,1
1.133882,-20,-7.71,-1.28,4.46,1
1.134893,-20,-7.71,-1.28,4.46,1
1.135900,-20,-7.71,-1.28,4.46,1
1.136912,-20,-7.71,-1.28,4.46,1
1.137922,-20,-7.71,-1.28,4.46,1
1.138884,-20,-7.71,-1.28,4.46,1
1.139898,-20,-7.71,-1.28,4.46,1
1.140912,-20,-7.71,-1.28,4.46,1
1.141924,-20,-7.71,-1.28,4.46,1
1.142885,-20,-7.71,-1.28,4.46,1
1.143895,-20,-7.71,-1.28,4.46,1
1.144910,-20,-7.71,-1.28,4.46,1
1.145919,-20,-7.71,-1.28,4.46,1
1.146884,-20,-7.71,-1.28,4.46,1
1.147894,-20,-7.71,-1.28,4.46,1
1.148903,-19,-7.71,-1.28,4.46,1
1.149914,-19,-7.71,-1.28,4.46,1
1.150925,-19,-7.71,-1.28,4.46,1
1.151888,-19,-7.71,-1.28,4.46,1
1.152901,-19,-7.71,-1.28,4.46,1
1.153910,-19,-7.71,-1.28,4.46,1
1.154928,-19,-7.71,-1.28,4.46,1
1.155890,-19,-7.71,-1.28,4.46,1
1.156900,-19,-7.71,-1.28,4.46,1
1.157911,-19,-7.71,-1.28,4.46,1
1.158923,-19,-7.71,-1.28,4.46,1
1.159886,-19,-7.70,-1.28,4.46,1
1.160901,-19,-7.70,-1.28,4.46,1
1.161910,-19,-7.70,-1.28,4.46,1
1.162922,-19,-7.70,-1.28,4.46,1
1.163883,-19,-7.70,-1.28,4.46,1
1.164894,-19,-7.70,-1.28,4.46,1
1.165904,-19,-7.70,-1.28,4.46,1
1.166916,-19,-7.70,-1.28,4.46,1
1.167882,-19,-7.70,-1.28,4.46,1
1.168892,-19,-7.70,-1.28,4.46,1
1.169901,-19,-7.70,-1.28,4.46,1
1.170911,-19,-7.70,-1.28,4.46,1
1.171919,-19,-7.70,-1.28,4.46,1
1.172881,-19,-7.70,-1.28,4.46,1
1.173891,-19,-7.70,-1.28,4.46,1
1.174900,-19,-7.70,-1.28,4.46,1
1.175906,-19,-7.70,-1.28,4.46,1
1.176917,-19,-7.70,-1.28,4.46,1
1.177926,-19,-7.70,-1.28,4.46,1
1.178889,-19,-7.70,-1.28,4.46,1
1.179899,-19,-7.70,-1.28,4.47,1
1.180910,-19,-7.70,-1.28,4.47,1
1.181921,-19,-7.70,-1.28,4.47,1
1.182884,-19,-7.70,-1.28,4.47,1
1.183892,-19,-7.70,-1.28,4.47,1
1.184904,-19,-7.70,-1.28,4.47,1
1.185915,-19,-7.70,-1.28,4.47,1
1.186927,-19,-7.70,-1.28,4.47,1
1.187887,-19,-7.70,-1.28,4.47,1
1.188897,-19,-7.70,-1.28,4.47,1
1.189909,-19,-7.69,-1.28,4.47,1
1.190918,-19,-7.69,-1.28,4.47,1
1.191882,-19,-7.69,-1.28,4.47,1
1.192895,-19,-7.69,-1.28,4.47,1
1.193905,-19,-7.69,-1.28,4.47,1
1.194916,-19,-7.69,-1.28,4.47,1
1.195927,-19,-7.69,-1.28,4.47,1
1.196887,-19,-7.69,-1.28,4.47,1
1.197897,-19,-7.69,-1.28,4.47,1
1.198908,-19,-7.69,-1.28,4.47,1
1.199918,-19,-7.69,-1.28,4.47,1
1.200932,-19,-7.69,-1.28,4.47,1
1.201892,-19,-7.69,-1.28,4.47,1
1.202905,-19,-7.69,-1.28,4.47,1
1.203917,-19,-7.69,-1.28,4.47,1
1.204929,-19,-7.69,-1.28,4.47,1
1.205889,-19,-7.69,-1.28,4.47,1
1.206900,-19,-7.69,-1.28,4.47,1
1.207911,-19,-7.69,-1.28,4.47,1
1.208926,-19,-7.69,-1.28,4.47,1
1.209891,-19,-7.69,-1.28,4.47,1
1.210901,-19,-7.69,-1.28,4.47,1
1.211912,-19,-7.69,-1.28,4.47,1
1.212922,-19,-7.69,-1.28,4.47,1
1.213885,-19,-7.69,-1.28,4.47,1
1.214894,-19,-7.69,-1.28,4.47,1
1.215901,-19,-7.69,-1.28,4.47,1
1.216910,-19,-7.69,-1.28,4.47,1
1.217921,-19,-7.69,-1.28,4.47,1
1.218882,-19,-7.69,-1.28,4.47,1
1.219893,-19,-7.69,-1.28,4.47,1
1.220907,-19,-7.69,-1.28,4.47,1
1.221920,-19,-7.69,-1.28,4.47,1
1.222882,-19,-7.69,-1.28,4.47,1
1.223897,-19,-7.69,-1.28,4.47,1
1.224910,-19,-7.69,-1.28,4.47,1
1.225922,-19,-7.69,-1.28,4.47,1
1.226883,-19,-7.69,-1.28,4.47,1
1.227897,-19,-7.69,-1.28,4.47,1
